footlength,headlength,Gender,n_legs
269,214,Male,2
257,211,Male,2
268,196,Male,2
274,201,Male,2
255,194,Male,2
274,197,Male,2
287,203,Male,2
256,200,Male,2
266,199,Male,2
254,199,Male,2
277,183,Male,2
277,208,Male,2
277,206,Male,2
287,213,Male,2
294,216,Male,2
270,199,Male,2
241,206,Male,2
281,209,Male,2
290,213,Male,2
268,200,Male,2
283,206,Male,2
264,196,Male,2
287,202,Male,2
281,204,Male,2
251,190,Male,2
270,208,Male,2
272,204,Male,2
257,204,Male,2
257,201,Male,2
278,201,Male,2
273,199,Male,2
273,204,Male,2
263,200,Male,2
273,198,Male,2
265,200,Male,2
267,194,Male,2
262,188,Male,2
285,198,Male,2
273,190,Male,2
274,204,Male,2
287,194,Male,2
283,202,Male,2
270,196,Male,2
274,196,Male,2
273,197,Male,2
289,212,Male,2
254,199,Male,2
274,198,Male,2
280,199,Male,2
274,203,Male,2
304,200,Male,2
257,196,Male,2
269,199,Male,2
267,207,Male,2
301,197,Male,2
288,206,Male,2
282,204,Male,2
282,206,Male,2
284,205,Male,2
296,206,Male,2
304,203,Male,2
278,198,Male,2
298,198,Male,2
290,204,Male,2
295,200,Male,2
242,189,Male,2
284,203,Male,2
259,201,Male,2
284,195,Male,2
273,198,Male,2
268,201,Male,2
278,210,Male,2
295,204,Male,2
278,202,Male,2
268,192,Male,2
291,203,Male,2
264,192,Male,2
258,197,Male,2
281,201,Male,2
278,205,Male,2
282,201,Male,2
264,206,Male,2
257,197,Male,2
283,208,Male,2
264,193,Male,2
299,209,Male,2
273,203,Male,2
258,187,Male,2
257,195,Male,2
278,200,Male,2
280,203,Male,2
272,204,Male,2
253,193,Male,2
274,203,Male,2
267,198,Male,2
264,187,Male,2
278,206,Male,2
255,198,Male,2
261,194,Male,2
264,208,Male,2
251,201,Male,2
266,198,Male,2
267,206,Male,2
276,207,Male,2
296,212,Male,2
246,194,Male,2
295,204,Male,2
270,200,Male,2
276,203,Male,2
287,202,Male,2
290,206,Male,2
283,193,Male,2
282,213,Male,2
259,197,Male,2
280,197,Male,2
256,202,Male,2
278,199,Male,2
284,202,Male,2
252,191,Male,2
286,196,Male,2
259,184,Male,2
247,183,Male,2
265,182,Male,2
255,205,Male,2
275,191,Male,2
269,194,Male,2
287,217,Male,2
280,210,Male,2
267,208,Male,2
262,188,Male,2
270,194,Male,2
293,214,Male,2
275,200,Male,2
296,203,Male,2
230,187,Male,2
284,207,Male,2
268,194,Male,2
284,194,Male,2
284,206,Male,2
254,191,Male,2
281,193,Male,2
262,188,Male,2
274,205,Male,2
275,197,Male,2
268,197,Male,2
275,202,Male,2
285,204,Male,2
237,193,Male,2
272,198,Male,2
271,205,Male,2
235,186,Male,2
269,198,Male,2
274,207,Male,2
277,213,Male,2
252,182,Male,2
256,202,Male,2
289,206,Male,2
279,198,Male,2
285,197,Male,2
286,207,Male,2
252,196,Male,2
267,192,Male,2
263,201,Male,2
241,209,Male,2
257,192,Male,2
273,194,Male,2
266,198,Male,2
276,192,Male,2
281,202,Male,2
274,202,Male,2
267,185,Male,2
266,198,Male,2
289,187,Male,2
278,208,Male,2
265,204,Male,2
273,199,Male,2
267,188,Male,2
273,202,Male,2
264,216,Male,2
271,204,Male,2
298,217,Male,2
267,211,Male,2
274,202,Male,2
263,197,Male,2
249,186,Male,2
271,202,Male,2
264,200,Male,2
266,193,Male,2
285,209,Male,2
252,192,Male,2
272,207,Male,2
299,207,Male,2
272,213,Male,2
284,195,Male,2
260,192,Male,2
260,200,Male,2
263,201,Male,2
263,200,Male,2
289,203,Male,2
267,198,Male,2
286,196,Male,2
278,205,Male,2
270,200,Male,2
258,192,Male,2
280,196,Male,2
257,205,Male,2
268,202,Male,2
268,200,Male,2
280,196,Male,2
266,203,Male,2
263,194,Male,2
257,189,Male,2
298,195,Male,2
276,213,Male,2
258,213,Male,2
288,200,Male,2
258,191,Male,2
274,200,Male,2
263,196,Male,2
287,190,Male,2
278,196,Male,2
268,201,Male,2
254,186,Male,2
274,199,Male,2
260,195,Male,2
268,200,Male,2
255,206,Male,2
264,193,Male,2
265,202,Male,2
274,196,Male,2
259,200,Male,2
297,193,Male,2
279,204,Male,2
268,204,Male,2
260,200,Male,2
281,196,Male,2
286,198,Male,2
269,194,Male,2
273,212,Male,2
284,210,Male,2
268,210,Male,2
272,192,Male,2
292,216,Male,2
269,200,Male,2
265,210,Male,2
287,203,Male,2
297,212,Male,2
274,191,Male,2
282,202,Male,2
270,210,Male,2
275,185,Male,2
245,188,Male,2
279,202,Male,2
289,193,Male,2
280,198,Male,2
250,199,Male,2
286,195,Male,2
282,191,Male,2
256,196,Male,2
263,207,Male,2
263,204,Male,2
258,202,Male,2
269,216,Male,2
285,192,Male,2
292,208,Male,2
270,201,Male,2
281,196,Male,2
289,204,Male,2
297,205,Male,2
267,208,Male,2
286,197,Male,2
268,201,Male,2
266,203,Male,2
267,200,Male,2
288,200,Male,2
263,192,Male,2
278,203,Male,2
268,204,Male,2
273,202,Male,2
293,202,Male,2
264,192,Male,2
276,204,Male,2
254,194,Male,2
279,200,Male,2
258,189,Male,2
254,188,Male,2
264,194,Male,2
269,203,Male,2
262,200,Male,2
267,193,Male,2
286,210,Male,2
277,201,Male,2
264,196,Male,2
260,201,Male,2
259,197,Male,2
253,194,Male,2
239,207,Male,2
286,204,Male,2
258,197,Male,2
280,207,Male,2
272,202,Male,2
279,215,Male,2
250,210,Male,2
276,208,Male,2
273,205,Male,2
289,202,Male,2
296,213,Male,2
259,204,Male,2
269,210,Male,2
259,191,Male,2
299,198,Male,2
249,203,Male,2
263,203,Male,2
291,209,Male,2
284,213,Male,2
300,205,Male,2
257,189,Male,2
266,199,Male,2
263,210,Male,2
282,217,Male,2
267,197,Male,2
252,196,Male,2
263,194,Male,2
299,203,Male,2
267,203,Male,2
282,203,Male,2
272,194,Male,2
280,202,Male,2
246,205,Male,2
286,194,Male,2
286,206,Male,2
279,191,Male,2
280,202,Male,2
270,211,Male,2
262,196,Male,2
258,203,Male,2
269,200,Male,2
273,205,Male,2
255,191,Male,2
246,185,Male,2
266,201,Male,2
264,192,Male,2
271,192,Male,2
275,194,Male,2
275,193,Male,2
288,204,Male,2
259,200,Male,2
282,211,Male,2
282,202,Male,2
286,203,Male,2
275,201,Male,2
284,193,Male,2
273,190,Male,2
282,188,Male,2
258,201,Male,2
257,196,Male,2
272,204,Male,2
280,207,Male,2
290,205,Male,2
274,197,Male,2
250,199,Male,2
243,197,Male,2
266,191,Male,2
264,193,Male,2
288,191,Male,2
262,192,Male,2
278,211,Male,2
265,201,Male,2
296,192,Male,2
284,212,Male,2
280,207,Male,2
297,219,Male,2
260,198,Male,2
271,199,Male,2
276,200,Male,2
265,199,Male,2
278,187,Male,2
264,196,Male,2
267,198,Male,2
267,193,Male,2
278,206,Male,2
260,199,Male,2
259,203,Male,2
282,204,Male,2
268,211,Male,2
283,197,Male,2
283,206,Male,2
249,201,Male,2
265,201,Male,2
271,192,Male,2
248,194,Male,2
276,206,Male,2
274,178,Male,2
288,204,Male,2
262,192,Male,2
288,201,Male,2
261,198,Male,2
270,194,Male,2
259,206,Male,2
270,204,Male,2
262,199,Male,2
251,188,Male,2
269,192,Male,2
246,196,Male,2
264,206,Male,2
277,196,Male,2
270,208,Male,2
277,200,Male,2
267,207,Male,2
291,199,Male,2
265,201,Male,2
259,195,Male,2
286,207,Male,2
245,203,Male,2
253,197,Male,2
267,186,Male,2
282,205,Male,2
262,191,Male,2
246,190,Male,2
279,200,Male,2
257,204,Male,2
263,202,Male,2
274,209,Male,2
255,195,Male,2
270,202,Male,2
274,216,Male,2
265,185,Male,2
290,197,Male,2
301,205,Male,2
281,194,Male,2
294,206,Male,2
265,191,Male,2
274,207,Male,2
268,205,Male,2
261,196,Male,2
257,203,Male,2
274,195,Male,2
262,201,Male,2
277,202,Male,2
281,200,Male,2
277,213,Male,2
258,203,Male,2
263,201,Male,2
254,191,Male,2
264,194,Male,2
285,210,Male,2
270,202,Male,2
274,211,Male,2
280,210,Male,2
277,194,Male,2
261,193,Male,2
276,204,Male,2
274,193,Male,2
264,202,Male,2
273,193,Male,2
258,195,Male,2
261,202,Male,2
266,204,Male,2
300,206,Male,2
276,199,Male,2
254,187,Male,2
278,206,Male,2
281,196,Male,2
276,197,Male,2
277,207,Male,2
293,194,Male,2
263,210,Male,2
284,197,Male,2
284,200,Male,2
262,197,Male,2
286,214,Male,2
306,210,Male,2
256,191,Male,2
283,194,Male,2
258,194,Male,2
261,193,Male,2
289,200,Male,2
282,207,Male,2
268,198,Male,2
277,207,Male,2
256,207,Male,2
263,199,Male,2
272,198,Male,2
273,196,Male,2
297,210,Male,2
277,205,Male,2
291,204,Male,2
282,183,Male,2
244,195,Male,2
273,197,Male,2
272,202,Male,2
266,198,Male,2
267,200,Male,2
278,205,Male,2
279,200,Male,2
265,211,Male,2
282,212,Male,2
272,197,Male,2
281,194,Male,2
282,193,Male,2
270,200,Male,2
289,204,Male,2
266,211,Male,2
255,200,Male,2
262,208,Male,2
259,197,Male,2
246,200,Male,2
283,210,Male,2
274,199,Male,2
264,194,Male,2
290,200,Male,2
303,204,Male,2
264,205,Male,2
284,202,Male,2
262,194,Male,2
299,205,Male,2
261,202,Male,2
270,201,Male,2
274,202,Male,2
263,193,Male,2
289,211,Male,2
277,199,Male,2
282,204,Male,2
294,210,Male,2
268,204,Male,2
257,197,Male,2
257,178,Male,2
268,192,Male,2
287,202,Male,2
288,216,Male,2
286,202,Male,2
292,206,Male,2
261,194,Male,2
264,198,Male,2
285,204,Male,2
281,205,Male,2
292,206,Male,2
267,192,Male,2
284,198,Male,2
269,201,Male,2
253,203,Male,2
260,196,Male,2
290,199,Male,2
293,202,Male,2
281,202,Male,2
266,190,Male,2
260,202,Male,2
281,197,Male,2
250,203,Male,2
263,202,Male,2
261,197,Male,2
278,188,Male,2
279,196,Male,2
285,202,Male,2
261,183,Male,2
261,202,Male,2
284,206,Male,2
292,189,Male,2
283,202,Male,2
295,202,Male,2
256,187,Male,2
275,196,Male,2
300,204,Male,2
256,188,Male,2
254,194,Male,2
267,187,Male,2
266,193,Male,2
280,205,Male,2
279,202,Male,2
282,203,Male,2
269,206,Male,2
254,211,Male,2
297,198,Male,2
278,204,Male,2
276,190,Male,2
254,200,Male,2
254,188,Male,2
250,183,Male,2
293,198,Male,2
262,200,Male,2
255,190,Male,2
275,189,Male,2
277,192,Male,2
278,202,Male,2
268,220,Male,2
277,199,Male,2
279,197,Male,2
253,193,Male,2
261,194,Male,2
258,202,Male,2
281,206,Male,2
271,194,Male,2
272,198,Male,2
291,208,Male,2
268,203,Male,2
250,190,Male,2
287,211,Male,2
278,200,Male,2
256,202,Male,2
271,194,Male,2
287,194,Male,2
270,197,Male,2
276,198,Male,2
273,196,Male,2
285,198,Male,2
267,201,Male,2
285,191,Male,2
269,208,Male,2
258,196,Male,2
273,211,Male,2
249,193,Male,2
249,190,Male,2
279,208,Male,2
274,199,Male,2
270,198,Male,2
265,202,Male,2
304,203,Male,2
279,204,Male,2
272,183,Male,2
265,198,Male,2
276,192,Male,2
252,196,Male,2
274,200,Male,2
271,208,Male,2
252,195,Male,2
252,197,Male,2
268,194,Male,2
244,194,Male,2
280,194,Male,2
276,196,Male,2
290,193,Male,2
272,212,Male,2
279,198,Male,2
248,198,Male,2
268,191,Male,2
280,202,Male,2
280,206,Male,2
288,213,Male,2
280,207,Male,2
296,196,Male,2
275,204,Male,2
274,200,Male,2
266,197,Male,2
287,201,Male,2
260,200,Male,2
259,203,Male,2
258,196,Male,2
266,187,Male,2
277,197,Male,2
278,203,Male,2
280,210,Male,2
286,212,Male,2
280,193,Male,2
266,198,Male,2
267,203,Male,2
267,194,Male,2
260,196,Male,2
278,202,Male,2
310,196,Male,2
249,207,Male,2
302,210,Male,2
277,206,Male,2
283,203,Male,2
292,214,Male,2
276,211,Male,2
261,206,Male,2
268,188,Male,2
270,196,Male,2
243,196,Male,2
277,206,Male,2
263,188,Male,2
283,199,Male,2
270,206,Male,2
277,201,Male,2
274,206,Male,2
269,203,Male,2
263,189,Male,2
270,202,Male,2
261,206,Male,2
277,195,Male,2
274,207,Male,2
265,194,Male,2
274,218,Male,2
273,212,Male,2
266,205,Male,2
269,189,Male,2
270,190,Male,2
278,207,Male,2
280,197,Male,2
279,200,Male,2
272,213,Male,2
302,205,Male,2
289,215,Male,2
267,199,Male,2
264,196,Male,2
277,211,Male,2
263,194,Male,2
257,198,Male,2
266,177,Male,2
266,192,Male,2
277,201,Male,2
254,193,Male,2
261,196,Male,2
284,205,Male,2
275,191,Male,2
280,194,Male,2
272,203,Male,2
280,196,Male,2
290,200,Male,2
262,201,Male,2
278,201,Male,2
265,201,Male,2
269,196,Male,2
263,191,Male,2
271,203,Male,2
270,198,Male,2
275,197,Male,2
242,186,Male,2
254,186,Male,2
278,208,Male,2
279,188,Male,2
270,198,Male,2
288,204,Male,2
277,205,Male,2
265,190,Male,2
259,196,Male,2
269,202,Male,2
264,195,Male,2
251,192,Male,2
259,195,Male,2
254,196,Male,2
275,193,Male,2
265,197,Male,2
276,194,Male,2
269,204,Male,2
252,187,Male,2
256,204,Male,2
266,214,Male,2
258,202,Male,2
235,190,Male,2
249,198,Male,2
254,204,Male,2
292,202,Male,2
273,202,Male,2
278,196,Male,2
288,201,Male,2
270,201,Male,2
270,209,Male,2
287,196,Male,2
281,198,Male,2
276,206,Male,2
250,196,Male,2
256,193,Male,2
277,198,Male,2
257,191,Male,2
250,183,Male,2
273,197,Male,2
272,202,Male,2
256,204,Male,2
272,196,Male,2
275,198,Male,2
278,198,Male,2
284,210,Male,2
273,206,Male,2
282,190,Male,2
263,207,Male,2
287,208,Male,2
261,191,Male,2
253,181,Male,2
286,198,Male,2
269,206,Male,2
262,198,Male,2
267,205,Male,2
272,202,Male,2
268,194,Male,2
264,205,Male,2
281,192,Male,2
277,206,Male,2
243,194,Male,2
256,197,Male,2
288,205,Male,2
260,182,Male,2
274,197,Male,2
274,206,Male,2
264,216,Male,2
269,189,Male,2
254,214,Male,2
278,204,Male,2
251,194,Male,2
256,196,Male,2
281,210,Male,2
270,196,Male,2
259,198,Male,2
259,196,Male,2
243,194,Male,2
275,194,Male,2
282,197,Male,2
276,206,Male,2
274,192,Male,2
265,199,Male,2
262,212,Male,2
270,197,Male,2
253,184,Male,2
283,204,Male,2
267,201,Male,2
273,207,Male,2
271,197,Male,2
247,192,Male,2
260,187,Male,2
270,192,Male,2
258,203,Male,2
273,203,Male,2
277,203,Male,2
273,191,Male,2
280,197,Male,2
260,198,Male,2
278,199,Male,2
262,200,Male,2
286,206,Male,2
280,207,Male,2
288,208,Male,2
268,201,Male,2
272,202,Male,2
258,192,Male,2
270,198,Male,2
263,203,Male,2
259,197,Male,2
284,214,Male,2
259,201,Male,2
264,196,Male,2
263,207,Male,2
253,194,Male,2
281,202,Male,2
286,210,Male,2
270,204,Male,2
281,214,Male,2
263,183,Male,2
254,210,Male,2
280,202,Male,2
280,203,Male,2
277,205,Male,2
277,201,Male,2
281,196,Male,2
250,181,Male,2
270,197,Male,2
257,192,Male,2
262,200,Male,2
282,213,Male,2
265,196,Male,2
267,196,Male,2
252,197,Male,2
267,194,Male,2
277,219,Male,2
239,183,Male,2
261,195,Male,2
278,202,Male,2
280,201,Male,2
258,196,Male,2
278,225,Male,2
269,197,Male,2
277,213,Male,2
275,208,Male,2
268,202,Male,2
247,190,Male,2
261,193,Male,2
260,191,Male,2
288,206,Male,2
279,212,Male,2
270,198,Male,2
283,197,Male,2
258,203,Male,2
253,195,Male,2
270,210,Male,2
286,207,Male,2
283,202,Male,2
287,196,Male,2
239,200,Male,2
285,205,Male,2
272,203,Male,2
263,200,Male,2
276,207,Male,2
274,217,Male,2
276,205,Male,2
281,196,Male,2
266,210,Male,2
261,198,Male,2
270,202,Male,2
300,213,Male,2
244,196,Male,2
288,206,Male,2
277,201,Male,2
289,205,Male,2
283,199,Male,2
276,194,Male,2
288,205,Male,2
274,206,Male,2
266,217,Male,2
287,210,Male,2
286,187,Male,2
273,190,Male,2
293,202,Male,2
269,201,Male,2
252,189,Male,2
270,202,Male,2
274,189,Male,2
265,196,Male,2
257,196,Male,2
268,190,Male,2
280,207,Male,2
274,206,Male,2
300,204,Male,2
273,206,Male,2
312,206,Male,2
285,206,Male,2
281,202,Male,2
274,204,Male,2
255,194,Male,2
249,196,Male,2
256,192,Male,2
276,195,Male,2
259,197,Male,2
268,193,Male,2
285,197,Male,2
278,197,Male,2
282,208,Male,2
300,199,Male,2
251,190,Male,2
272,198,Male,2
260,194,Male,2
264,205,Male,2
282,197,Male,2
261,199,Male,2
270,200,Male,2
288,193,Male,2
272,187,Male,2
284,193,Male,2
277,193,Male,2
270,197,Male,2
254,214,Male,2
260,188,Male,2
267,202,Male,2
287,196,Male,2
284,195,Male,2
274,187,Male,2
270,200,Male,2
260,196,Male,2
289,208,Male,2
295,204,Male,2
273,202,Male,2
277,207,Male,2
281,197,Male,2
253,189,Male,2
263,190,Male,2
267,197,Male,2
272,187,Male,2
271,180,Male,2
286,213,Male,2
274,193,Male,2
300,214,Male,2
285,210,Male,2
293,198,Male,2
255,184,Male,2
251,201,Male,2
254,186,Male,2
271,203,Male,2
262,201,Male,2
267,184,Male,2
272,200,Male,2
258,200,Male,2
274,207,Male,2
276,209,Male,2
264,206,Male,2
264,189,Male,2
257,189,Male,2
287,207,Male,2
276,187,Male,2
259,201,Male,2
271,206,Male,2
285,207,Male,2
241,191,Male,2
281,199,Male,2
277,201,Male,2
294,203,Male,2
253,190,Male,2
271,208,Male,2
262,193,Male,2
297,206,Male,2
254,191,Male,2
264,199,Male,2
277,211,Male,2
279,204,Male,2
256,197,Male,2
271,193,Male,2
264,210,Male,2
264,197,Male,2
265,195,Male,2
277,200,Male,2
254,204,Male,2
264,197,Male,2
271,213,Male,2
248,188,Male,2
268,198,Male,2
257,195,Male,2
273,192,Male,2
277,197,Male,2
290,211,Male,2
257,195,Male,2
267,199,Male,2
267,194,Male,2
259,187,Male,2
261,201,Male,2
274,197,Male,2
286,202,Male,2
287,196,Male,2
287,194,Male,2
256,198,Male,2
261,203,Male,2
270,198,Male,2
274,202,Male,2
255,188,Male,2
277,187,Male,2
266,209,Male,2
257,212,Male,2
281,206,Male,2
274,198,Male,2
261,192,Male,2
287,200,Male,2
274,200,Male,2
292,206,Male,2
285,206,Male,2
273,190,Male,2
266,211,Male,2
266,192,Male,2
266,195,Male,2
259,188,Male,2
281,204,Male,2
301,199,Male,2
279,207,Male,2
277,197,Male,2
268,201,Male,2
270,196,Male,2
278,201,Male,2
281,203,Male,2
268,211,Male,2
274,204,Male,2
274,203,Male,2
277,197,Male,2
269,200,Male,2
283,204,Male,2
272,197,Male,2
254,193,Male,2
274,193,Male,2
284,204,Male,2
276,195,Male,2
264,193,Male,2
287,205,Male,2
267,199,Male,2
252,187,Male,2
269,201,Male,2
252,198,Male,2
266,204,Male,2
291,205,Male,2
254,196,Male,2
296,213,Male,2
279,205,Male,2
256,204,Male,2
250,190,Male,2
284,196,Male,2
265,201,Male,2
281,191,Male,2
250,197,Male,2
265,197,Male,2
257,200,Male,2
300,211,Male,2
269,199,Male,2
286,204,Male,2
259,191,Male,2
264,189,Male,2
287,204,Male,2
275,200,Male,2
276,199,Male,2
278,205,Male,2
270,208,Male,2
269,202,Male,2
303,216,Male,2
268,192,Male,2
264,191,Male,2
259,195,Male,2
253,196,Male,2
272,204,Male,2
268,190,Male,2
268,201,Male,2
253,185,Male,2
289,202,Male,2
269,198,Male,2
269,200,Male,2
276,201,Male,2
279,192,Male,2
272,206,Male,2
282,196,Male,2
279,196,Male,2
280,202,Male,2
277,186,Male,2
269,194,Male,2
258,207,Male,2
272,201,Male,2
243,188,Male,2
258,188,Male,2
287,199,Male,2
280,199,Male,2
233,178,Male,2
266,200,Male,2
284,206,Male,2
268,190,Male,2
252,194,Male,2
267,201,Male,2
285,200,Male,2
302,206,Male,2
257,196,Male,2
272,196,Male,2
260,194,Male,2
283,207,Male,2
283,194,Male,2
311,205,Male,2
284,203,Male,2
275,200,Male,2
267,196,Male,2
260,206,Male,2
267,198,Male,2
247,192,Male,2
275,201,Male,2
261,204,Male,2
282,203,Male,2
243,193,Male,2
276,209,Male,2
244,197,Male,2
273,199,Male,2
263,200,Male,2
280,207,Male,2
252,186,Male,2
264,204,Male,2
268,208,Male,2
273,205,Male,2
273,204,Male,2
288,202,Male,2
274,190,Male,2
298,199,Male,2
282,213,Male,2
274,206,Male,2
296,206,Male,2
296,208,Male,2
297,207,Male,2
264,205,Male,2
277,190,Male,2
278,208,Male,2
279,201,Male,2
274,203,Male,2
297,202,Male,2
261,193,Male,2
284,196,Male,2
252,200,Male,2
264,198,Male,2
267,194,Male,2
272,207,Male,2
270,194,Male,2
283,200,Male,2
247,211,Male,2
266,199,Male,2
274,199,Male,2
268,194,Male,2
273,208,Male,2
270,190,Male,2
276,195,Male,2
271,199,Male,2
256,180,Male,2
276,210,Male,2
278,193,Male,2
244,198,Male,2
269,191,Male,2
278,207,Male,2
271,203,Male,2
267,197,Male,2
248,206,Male,2
282,211,Male,2
298,209,Male,2
280,196,Male,2
264,181,Male,2
251,207,Male,2
261,198,Male,2
273,200,Male,2
258,198,Male,2
278,206,Male,2
287,202,Male,2
264,194,Male,2
259,208,Male,2
268,199,Male,2
281,200,Male,2
283,202,Male,2
272,202,Male,2
280,201,Male,2
278,199,Male,2
255,201,Male,2
278,193,Male,2
270,199,Male,2
282,198,Male,2
255,198,Male,2
289,210,Male,2
253,193,Male,2
287,197,Male,2
279,211,Male,2
269,201,Male,2
268,203,Male,2
265,194,Male,2
273,194,Male,2
272,199,Male,2
259,203,Male,2
263,203,Male,2
271,202,Male,2
255,196,Male,2
282,197,Male,2
250,194,Male,2
255,190,Male,2
285,204,Male,2
252,192,Male,2
253,197,Male,2
252,197,Male,2
258,190,Male,2
252,208,Male,2
298,216,Male,2
269,198,Male,2
278,199,Male,2
279,213,Male,2
272,203,Male,2
287,198,Male,2
278,202,Male,2
285,206,Male,2
279,194,Male,2
284,194,Male,2
280,203,Male,2
247,191,Male,2
278,201,Male,2
271,203,Male,2
270,189,Male,2
273,211,Male,2
267,187,Male,2
257,188,Male,2
286,206,Male,2
272,194,Male,2
261,211,Male,2
284,202,Male,2
276,196,Male,2
257,211,Male,2
253,198,Male,2
264,204,Male,2
260,202,Male,2
281,197,Male,2
255,203,Male,2
267,193,Male,2
276,208,Male,2
254,190,Male,2
272,210,Male,2
287,202,Male,2
252,198,Male,2
264,193,Male,2
284,209,Male,2
274,197,Male,2
266,190,Male,2
